datetime,longitude,latitude,x_stere,y_stere,data_gap_minutes,sea_level_pressure_hpa,10m_u_wind_mps,10m_v_wind_mps,total_cloud_cover,total_column_liquid_water,total_column_ice_water
2019-10-20 03:00:00,131.65653,85.08591,31064.5,531737.3,60.0,1004.5,-3.7,0.5,100.0,0.001,0.082
2019-10-20 04:00:00,131.64318,85.08851,31171.9,531447.7,60.5,1004.3,-3.6,0.92,100.0,0.001,0.067
2019-10-20 05:00:00,131.63387,85.09112,31241.6,531160.0,60.0,1003.9,-3.47,1.52,100.0,0.001,0.054
2019-10-20 06:00:00,131.62683,85.09314,31294.0,530937.7,60.0,1003.7,-3.14,2.09,100.0,0.001,0.053
2019-10-20 07:00:00,131.61929,85.09494,31352.3,530738.0,60.0,1003.5,-2.61,2.7,100.0,0.001,0.061
2019-10-20 08:00:00,131.609,85.09657,31437.2,530556.0,59.5,1003.4,-1.82,3.24,100.0,0.001,0.062
2019-10-20 09:00:00,131.59506,85.09837,31554.7,530353.6,59.5,1003.4,-1.24,3.51,99.6,0.001,0.059
2019-10-20 10:00:00,131.57858,85.10033,31694.6,530132.6,60.5,1003.1,-2.5,3.04,100.0,0.008,0.051
2019-10-20 11:00:00,131.56062,85.1029,31844.0,529843.4,60.5,1003.0,-2.77,3.23,100.0,0.004,0.034
2019-10-20 12:00:00,131.54257,85.10608,31990.1,529488.9,60.0,1003.1,-2.88,3.63,100.0,0.002,0.016
2019-10-20 13:00:00,131.52783,85.10987,32101.5,529071.0,60.0,1002.9,-2.83,3.93,100.0,0.004,0.007
2019-10-20 14:00:00,131.51751,85.11412,32168.6,528603.9,59.5,1002.9,-2.62,4.3,99.6,0.007,0.006
2019-10-20 15:00:00,131.51495,85.11884,32161.1,528091.4,60.0,1003.0,-2.05,4.79,100.0,0.012,0.01
2019-10-20 16:00:00,131.5208,85.12355,32076.2,527584.3,61.0,1003.6,-0.83,5.39,99.9,0.019,0.012
2019-10-20 17:00:00,131.53879,85.12863,31877.3,527044.2,60.0,1003.7,0.65,5.73,100.0,0.037,0.013
2019-10-20 18:00:00,131.56746,85.13333,31583.0,526551.8,59.0,1004.4,1.7,6.14,100.0,0.042,0.009
2019-10-20 19:00:00,131.59949,85.13754,31261.6,526113.4,59.5,1004.9,1.86,6.55,100.0,0.049,0.007
2019-10-20 20:00:00,131.62781,85.14109,30978.9,525743.5,60.5,1005.7,0.99,6.53,100.0,0.052,0.006
2019-10-20 21:00:00,131.6452,85.1442,30799.5,525416.2,59.5,1006.2,-0.68,6.24,99.0,0.062,0.01
2019-10-20 22:00:00,131.64594,85.14754,30771.5,525055.1,59.5,1006.4,-1.47,6.54,100.0,0.074,0.018
2019-10-20 23:00:00,131.63161,85.152,30874.4,524563.9,60.0,1006.9,-2.21,7.32,99.9,0.06,0.023
2019-10-21 00:00:00,131.61607,85.15809,30977.7,523895.8,60.0,1007.0,-2.41,7.81,100.0,0.051,0.022
2019-10-21 01:00:00,131.59947,85.16507,31084.5,523130.4,60.5,1007.6,-2.49,7.78,100.0,0.049,0.02
2019-10-21 02:00:00,131.5848,85.17307,31166.8,522256.5,60.0,1007.6,-2.98,7.61,100.0,0.05,0.019
2019-10-21 03:00:00,131.57503,85.18074,31206.0,521419.6,60.5,1007.8,-3.55,7.63,98.7,0.036,0.015
2019-10-21 04:00:00,131.56968,85.18847,31204.6,520579.5,60.0,1008.2,-4.19,7.68,94.8,0.023,0.01
2019-10-21 05:00:00,131.56451,85.19569,31204.7,519795.6,59.5,1008.4,-4.79,7.57,95.1,0.019,0.004
2019-10-21 06:00:00,131.55676,85.20211,31233.2,519095.9,60.0,1008.7,-5.38,7.4,86.1,0.019,0.003
2019-10-21 07:00:00,131.54291,85.20712,31325.8,518545.0,60.0,1008.8,-5.95,7.14,73.9,0.014,0.002
2019-10-21 08:00:00,131.51851,85.21172,31516.3,518033.1,60.0,1009.3,-6.63,6.8,82.3,0.019,0.001
2019-10-21 09:00:00,131.48327,85.21632,31804.3,517516.0,60.0,1009.5,-7.24,6.64,96.4,0.036,0.001
2019-10-21 10:00:00,131.43863,85.22151,32172.5,516929.3,60.0,1009.6,-7.54,6.58,91.6,0.024,0.011
2019-10-21 11:00:00,131.3861,85.22749,32605.5,516251.3,60.0,1009.5,-8.04,6.57,98.4,0.016,0.01
2019-10-21 12:00:00,131.33093,85.23428,33055.5,515484.7,60.0,1009.7,-8.2,6.43,98.2,0.014,0.009
2019-10-21 13:00:00,131.2758,85.2416,33499.9,514660.1,60.0,1009.8,-8.19,6.23,98.8,0.014,0.01
2019-10-21 14:00:00,131.22345,85.24888,33918.1,513841.3,60.0,1009.6,-8.1,5.96,99.4,0.01,0.014
2019-10-21 15:00:00,131.17439,85.25628,34304.5,513010.9,60.5,1009.8,-8.21,5.51,98.8,0.007,0.014
2019-10-21 16:00:00,131.12893,85.26329,34660.1,512224.4,60.0,1009.9,-8.33,5.28,99.4,0.005,0.014
2019-10-21 17:00:00,131.08593,85.2695,34998.5,511526.0,60.0,1009.7,-8.45,5.18,99.9,0.003,0.018
2019-10-21 18:00:00,131.04194,85.27531,35347.8,510870.1,60.0,1009.7,-8.64,5.1,99.6,0.003,0.021
2019-10-21 19:00:00,130.99718,85.28032,35708.9,510300.2,60.0,1009.8,-8.82,5.17,99.9,0.002,0.018
2019-10-21 20:00:00,130.94748,85.28532,36113.3,509728.2,60.0,1009.9,-9.0,5.32,100.0,0.002,0.013
2019-10-21 21:00:00,130.891,85.29051,36575.3,509130.2,60.0,1010.2,-9.05,5.47,96.7,0.002,0.007
2019-10-21 22:00:00,130.82869,85.2963,37083.3,508463.9,60.0,1010.2,-9.0,6.06,94.7,0.001,0.008
2019-10-21 23:00:00,130.76252,85.30288,37617.6,507707.9,60.0,1010.4,-8.91,6.14,96.1,0.001,0.011
2019-10-22 00:00:00,130.69511,85.31007,38156.4,506885.3,60.0,1010.1,-9.0,5.98,93.0,0.001,0.019
2019-10-22 01:00:00,130.62981,85.3178,38670.2,506005.7,60.0,1010.6,-9.24,5.75,93.8,0.001,0.021
2019-10-22 02:00:00,130.5686,85.32567,39144.8,505113.3,60.0,1010.6,-9.46,5.6,98.5,0.002,0.016
2019-10-22 03:00:00,130.51019,85.3338,39590.6,504193.2,59.5,1010.7,-9.58,5.48,95.3,0.003,0.004
2019-10-22 04:00:00,130.45599,85.3414,40002.2,503333.5,60.0,1010.8,-9.6,5.25,88.5,0.003,0.005
2019-10-22 05:00:00,130.403,85.3486,40405.1,502517.6,60.0,1011.0,-9.72,4.98,97.5,0.005,0.013
2019-10-22 06:00:00,130.34821,85.3548,40831.1,501808.3,60.0,1010.9,-10.04,4.74,99.4,0.007,0.013
2019-10-22 07:00:00,130.28819,85.3606,41305.0,501138.1,60.5,1011.3,-10.17,4.77,99.1,0.008,0.009
2019-10-22 08:00:00,130.22313,85.36572,41827.8,500537.4,60.5,1011.3,-9.98,4.71,97.4,0.007,0.008
2019-10-22 09:00:00,130.1534,85.3704,42394.0,499980.1,59.5,1011.5,-9.57,4.38,95.4,0.004,0.007
2019-10-22 10:00:00,130.0808,85.3748,42986.6,499450.3,60.0,1011.3,-8.52,2.35,89.8,0.002,0.009
2019-10-22 11:00:00,130.00459,85.379,43611.2,498938.7,60.5,1011.3,-8.95,1.06,82.8,0.002,0.009
2019-10-22 12:00:00,129.92789,85.38333,44237.5,498412.3,60.5,1011.2,-9.38,0.48,78.3,0.003,0.007
2019-10-22 13:00:00,129.851,85.3876,44864.8,497890.7,59.5,1011.0,-9.56,0.49,87.2,0.005,0.008
2019-10-22 14:00:00,129.77679,85.3914,45472.1,497421.6,60.5,1010.7,-9.34,0.75,92.7,0.005,0.008
2019-10-22 15:00:00,129.70615,85.39533,46046.0,496940.2,60.5,1010.6,-8.94,1.13,96.2,0.003,0.008
2019-10-22 16:00:00,129.63879,85.3992,46591.0,496468.1,59.5,1010.5,-8.47,1.5,92.2,0.003,0.007
2019-10-22 17:00:00,129.57581,85.4028,47099.7,496027.8,60.5,1010.5,-8.17,1.7,98.5,0.006,0.007
2019-10-22 18:00:00,129.51951,85.40634,47550.4,495598.7,60.5,1010.1,-7.9,1.99,99.9,0.009,0.009
2019-10-22 19:00:00,129.46581,85.4096,47980.8,495202.1,59.5,1010.5,-7.78,1.94,99.8,0.016,0.008
2019-10-22 20:00:00,129.4126,85.4124,48411.1,494855.0,60.0,1010.4,-7.79,1.93,99.9,0.024,0.008
2019-10-22 21:00:00,129.3564,85.4152,48866.6,494505.0,60.0,1010.8,-7.89,1.82,99.9,0.028,0.009
2019-10-22 22:00:00,129.29739,85.4182,49343.5,494130.5,60.0,1010.7,-8.02,2.08,99.0,0.024,0.009
2019-10-22 23:00:00,129.2356,85.4212,49843.7,493753.2,60.5,1010.7,-8.0,1.38,99.7,0.018,0.007
2019-10-23 00:00:00,129.17226,85.42454,50352.6,493336.8,60.5,1010.8,-8.0,0.75,99.4,0.016,0.007
2019-10-23 01:00:00,129.10899,85.4278,50861.1,492929.5,59.5,1010.9,-8.12,0.29,100.0,0.019,0.005
2019-10-23 02:00:00,129.04781,85.4312,51349.2,492508.1,60.5,1011.1,-8.09,-0.04,82.6,0.019,0.004
2019-10-23 03:00:00,128.98896,85.43474,51814.8,492072.7,60.5,1011.1,-8.17,-0.17,73.5,0.016,0.007
2019-10-23 04:00:00,128.9346,85.4378,52246.6,491693.6,59.5,1011.2,-8.08,0.03,67.5,0.01,0.007
2019-10-23 05:00:00,128.8838,85.4404,52652.5,491366.6,60.5,1011.5,-7.73,0.22,79.3,0.006,0.004
2019-10-23 06:00:00,128.8356,85.44237,53042.9,491109.5,60.5,1011.2,-7.23,0.25,84.9,0.002,0.005
2019-10-23 07:00:00,128.78641,85.444,53445.3,490888.1,59.5,1011.7,-6.83,0.07,84.2,0.001,0.006
2019-10-23 08:00:00,128.7368,85.4456,53851.4,490669.1,60.0,1011.5,-6.57,-0.01,80.0,0.003,0.008
2019-10-23 09:00:00,128.6852,85.4468,54279.0,490491.0,60.0,1011.9,-6.22,-0.03,83.2,0.005,0.007
2019-10-23 10:00:00,128.6358,85.4482,54685.0,490293.1,60.0,1011.8,-6.0,-0.45,86.9,0.007,0.008
2019-10-23 11:00:00,128.58859,85.4496,55072.0,490096.9,60.0,1012.0,-5.44,-0.61,81.4,0.008,0.003
2019-10-23 12:00:00,128.5452,85.451,55426.1,489904.1,60.0,1012.0,-5.15,-0.82,55.2,0.01,0.001
2019-10-23 13:00:00,128.5092,85.4528,55711.8,489675.2,60.0,1012.0,-4.92,-0.87,48.9,0.012,0.001
2019-10-23 14:00:00,128.47141,85.4546,56012.5,489444.3,60.0,1011.9,-4.71,-0.68,45.6,0.012,0.001
2019-10-23 15:00:00,128.4366,85.4564,56287.6,489216.2,60.0,1012.0,-4.21,-0.4,65.0,0.013,0.001
2019-10-23 16:00:00,128.40379,85.4582,56545.3,488989.9,60.0,1012.2,-3.76,-0.18,66.7,0.011,0.002
2019-10-23 17:00:00,128.37019,85.46,56809.5,488762.7,60.5,1012.0,-3.58,-0.05,61.7,0.011,0.002
2019-10-23 18:00:00,128.33696,85.46138,57075.6,488581.0,60.5,1011.8,-3.43,-0.09,76.8,0.011,0.002
2019-10-23 19:00:00,128.30321,85.4626,57347.9,488415.8,59.5,1012.0,-3.54,-0.13,73.0,0.012,0.003
2019-10-23 20:00:00,128.26961,85.4638,57619.1,488252.8,60.5,1011.8,-3.72,-0.18,79.8,0.016,0.003
2019-10-23 21:00:00,128.23461,85.46517,57899.7,488069.4,60.5,1011.9,-4.03,-0.06,76.4,0.017,0.003
2019-10-23 22:00:00,128.19501,85.4668,58216.2,487854.2,59.5,1011.8,-4.99,1.81,82.6,0.026,0.004
2019-10-23 23:00:00,128.15379,85.4686,58543.9,487618.3,60.0,1011.5,-4.57,2.14,88.2,0.021,0.005
2019-10-24 00:00:00,128.1114,85.4708,58876.0,487337.9,60.0,1011.4,-4.16,2.31,94.8,0.021,0.006
2019-10-24 01:00:00,128.06779,85.4736,59210.2,486991.4,60.0,1010.9,-3.96,2.13,98.3,0.02,0.007
2019-10-24 02:00:00,128.02541,85.4768,59528.3,486602.8,60.5,1011.1,-4.04,1.84,99.9,0.018,0.006
2019-10-24 03:00:00,127.98681,85.48014,59811.8,486203.0,60.5,1010.9,-4.18,1.66,99.4,0.02,0.007
2019-10-24 04:00:00,127.9512,85.4838,60065.3,485771.6,59.5,1010.7,-4.23,1.59,98.8,0.023,0.008
2019-10-24 05:00:00,127.9164,85.4868,60320.2,485412.1,60.5,1010.6,-4.42,1.46,100.0,0.025,0.006
2019-10-24 06:00:00,127.88104,85.48995,60577.4,485035.6,60.5,1010.1,-4.73,1.39,100.0,0.028,0.006
2019-10-24 07:00:00,127.8398,85.4926,60890.7,484706.7,59.5,1010.1,-4.89,1.37,100.0,0.03,0.005
2019-10-24 08:00:00,127.7962,85.495,61226.8,484401.9,60.5,1009.9,-5.06,1.42,100.0,0.033,0.005
2019-10-24 09:00:00,127.74844,85.49736,61598.3,484096.6,60.5,1009.8,-5.22,1.36,100.0,0.035,0.005
2019-10-24 10:00:00,127.6956,85.4996,62013.8,483798.6,59.5,1009.6,-4.93,1.07,100.0,0.034,0.006
2019-10-24 11:00:00,127.638,85.5016,62472.3,483520.9,60.0,1009.5,-5.43,0.64,99.9,0.034,0.005
2019-10-24 12:00:00,127.5764,85.504,62958.5,483195.2,60.0,1009.1,-5.89,0.45,99.8,0.039,0.005
2019-10-24 13:00:00,127.514,85.5066,63448.0,482846.7,60.0,1009.1,-6.27,0.57,99.4,0.045,0.006
2019-10-24 14:00:00,127.4516,85.5094,63933.9,482476.2,60.0,1008.9,-6.4,0.81,98.9,0.043,0.005
2019-10-24 15:00:00,127.3896,85.5124,64412.8,482084.1,60.0,1008.8,-6.42,0.94,98.7,0.039,0.004
2019-10-24 16:00:00,127.3296,85.5158,64868.4,481650.9,60.0,1008.5,-6.23,1.17,97.9,0.036,0.004
2019-10-24 17:00:00,127.276,85.519,65272.3,481246.0,60.0,1008.3,-6.02,1.29,97.1,0.034,0.005
2019-10-24 18:00:00,127.2228,85.5218,65678.0,480884.2,60.0,1008.1,-5.96,1.29,97.7,0.034,0.007
2019-10-24 19:00:00,127.17,85.524,66088.6,480587.0,60.5,1008.1,-5.92,1.14,97.5,0.031,0.008
2019-10-24 20:00:00,127.11709,85.52597,66503.0,480314.0,60.5,1008.1,-5.92,0.98,99.4,0.028,0.011
2019-10-24 21:00:00,127.0626,85.5274,66938.4,480097.0,59.5,1008.0,-5.91,0.82,99.9,0.025,0.013
2019-10-24 22:00:00,127.0068,85.5286,67387.8,479902.6,60.0,1007.8,-6.55,0.6,100.0,0.032,0.029
2019-10-24 23:00:00,126.9516,85.5302,67825.9,479665.6,60.5,1007.6,-6.42,0.42,100.0,0.023,0.034
2019-10-25 00:00:00,126.89826,85.53177,68248.3,479433.4,60.5,1007.8,-6.37,0.09,100.0,0.021,0.036
2019-10-25 01:00:00,126.84803,85.53357,68640.9,479180.4,60.5,1007.7,-6.41,0.07,100.0,0.018,0.035
2019-10-25 02:00:00,126.799,85.5354,69022.7,478924.9,60.0,1007.6,-6.2,0.26,100.0,0.011,0.029
2019-10-25 03:00:00,126.75744,85.53717,69342.5,478684.5,60.0,1007.6,-5.78,0.29,100.0,0.005,0.021
2019-10-25 04:00:00,126.72193,85.53878,69614.1,478469.2,60.5,1007.5,-5.28,0.09,100.0,0.004,0.02
2019-10-25 05:00:00,126.6938,85.54,69829.8,478303.6,60.0,1007.6,-5.05,0.05,100.0,0.005,0.029
2019-10-25 06:00:00,126.67155,85.54079,70003.1,478191.8,60.0,1007.6,-4.89,-0.04,100.0,0.006,0.035
2019-10-25 07:00:00,126.6498,85.5414,70175.0,478099.5,59.5,1007.7,-4.95,-0.06,100.0,0.005,0.036
2019-10-25 08:00:00,126.6248,85.5416,70380.5,478047.4,60.0,1008.1,-4.77,-0.15,99.9,0.005,0.034
2019-10-25 09:00:00,126.5966,85.5418,70612.6,477991.2,60.0,1008.3,-4.71,0.03,100.0,0.008,0.032
2019-10-25 10:00:00,126.566,85.542,70864.7,477932.0,60.0,1008.5,-4.84,0.1,100.0,0.011,0.027
2019-10-25 11:00:00,126.5348,85.5422,71121.7,477871.9,60.0,1008.7,-4.56,-0.02,100.0,0.009,0.035
2019-10-25 12:00:00,126.5042,85.5426,71370.5,477790.9,61.0,1008.9,-4.52,-0.26,99.8,0.005,0.038
2019-10-25 13:00:00,126.47456,85.54298,71611.6,477713.3,61.0,1009.1,-4.6,-0.21,99.8,0.004,0.033
2019-10-25 14:00:00,126.4472,85.5438,71826.5,477590.9,59.5,1009.1,-4.46,-0.04,100.0,0.002,0.019
2019-10-25 15:00:00,126.42335,85.54439,72015.7,477497.8,59.5,1009.5,-4.36,0.19,100.0,0.002,0.016
2019-10-25 16:00:00,126.40488,85.54519,72156.7,477389.0,60.5,1009.6,-4.15,0.32,100.0,0.002,0.021
2019-10-25 17:00:00,126.38828,85.54579,72285.1,477303.0,60.0,1009.7,-3.78,0.27,100.0,0.002,0.027
2019-10-25 18:00:00,126.37115,85.546,72424.5,477259.6,60.5,1010.1,-3.53,0.07,100.0,0.001,0.031
2019-10-25 19:00:00,126.35657,85.54618,72543.0,477221.9,61.5,1010.3,-3.54,-0.15,99.9,0.002,0.03
